CustomerID,TotalOrders,TotalSpend,AvgOrderValue,StdOrderValue,TotalQuantity,AvgQuantity,UniqueProducts,FirstPurchase,LastPurchase,Country,CustomerTenure,AvgDaysBetweenOrders,IsUK,Recency,Frequency,Monetary,Segment,IsHighValue
15970,1,314.1,28.55454545454546,16.921073466914777,116,10.545454545454545,11,2011-02-09 12:08:00,2011-02-09 12:08:00,United Kingdom,0,0.0,1,304,1,314.1,🆕 New Customers,0
15971,12,4199.85,119.9957142857143,145.23225333087353,1717,49.05714285714286,10,2011-02-01 16:47:00,2011-11-22 12:50:00,United Kingdom,293,24.416666666666668,1,18,12,4199.85,🏆 VIP Champions,1
15973,1,307.82000000000005,76.95500000000001,84.8068871024046,106,26.5,4,2010-12-08 11:42:00,2010-12-08 11:42:00,United Kingdom,0,0.0,1,367,1,307.82000000000005,🆕 New Customers,0
15974,7,3442.15,19.557670454545455,16.415284575208098,2262,12.852272727272727,141,2011-02-24 10:10:00,2011-10-31 13:13:00,United Kingdom,249,35.57142857142857,1,39,7,3442.15,🏆 VIP Champions,1
15975,1,371.01,15.45875,4.328026272221956,243,10.125,24,2011-09-16 13:33:00,2011-09-16 13:33:00,United Kingdom,0,0.0,1,84,1,371.01,💼 Loyal Regulars,0
15976,2,430.94,4.39734693877551,3.191531497741015,277,2.826530612244898,83,2011-05-03 17:12:00,2011-06-27 13:00:00,United Kingdom,54,27.0,1,165,2,430.94,🆕 New Customers,0
15977,2,1054.73,16.226615384615386,12.898355185463943,1016,15.63076923076923,48,2011-10-31 16:24:00,2011-11-22 13:29:00,United Kingdom,21,10.5,1,17,2,1054.73,💼 Loyal Regulars,0
15978,1,1098.78,22.42408163265306,12.995829446141453,888,18.122448979591837,49,2011-09-23 15:21:00,2011-09-23 15:21:00,United Kingdom,0,0.0,1,77,1,1098.78,💼 Loyal Regulars,0
15980,3,2398.86,55.78744186046512,39.68539950380116,1560,36.27906976744186,40,2011-03-30 15:05:00,2011-09-12 09:41:00,United Kingdom,165,55.0,1,89,3,2398.86,💼 Loyal Regulars,1
15981,8,3408.48,35.13896907216495,24.451872179708108,1866,19.237113402061855,53,2011-02-01 13:50:00,2011-11-15 08:00:00,United Kingdom,286,35.75,1,25,8,3408.48,🏆 VIP Champions,1
15983,4,1475.02,13.053274336283186,15.413203838782298,892,7.893805309734513,82,2010-12-01 12:15:00,2011-11-17 17:34:00,United Kingdom,351,87.75,1,22,4,1475.02,💼 Loyal Regulars,0
15984,10,2837.67,10.50988888888889,18.82005966283092,1843,6.825925925925926,217,2010-12-06 13:21:00,2011-12-07 12:16:00,United Kingdom,365,36.5,1,3,10,2837.67,🏆 VIP Champions,1
15985,2,1142.42,30.876216216216218,24.383741777320864,1086,29.35135135135135,29,2011-04-17 11:04:00,2011-08-08 16:31:00,United Kingdom,113,56.5,1,123,2,1142.42,💼 Loyal Regulars,0
15986,1,168.12,12.008571428571429,3.7465940576698507,268,19.142857142857142,14,2011-11-09 15:17:00,2011-11-09 15:17:00,United Kingdom,0,0.0,1,30,1,168.12,💼 Loyal Regulars,0
15987,7,1451.28,10.366285714285715,35.337367413902214,1556,11.114285714285714,110,2010-12-06 08:34:00,2011-11-27 15:38:00,United Kingdom,356,50.857142857142854,1,12,7,1451.28,💼 Loyal Regulars,0
15988,1,158.03,5.852962962962963,5.5441353732603815,181,6.703703703703703,26,2011-11-20 13:23:00,2011-11-20 13:23:00,United Kingdom,0,0.0,1,19,1,158.03,💼 Loyal Regulars,0
15990,2,792.11,15.232884615384616,10.466948604271666,443,8.51923076923077,52,2011-02-25 15:35:00,2011-10-26 15:58:00,United Kingdom,243,121.5,1,44,2,792.11,💼 Loyal Regulars,0
15992,1,41.989999999999995,13.996666666666664,0.8256108849411647,17,5.666666666666667,3,2011-12-06 11:00:00,2011-12-06 11:00:00,United Kingdom,0,0.0,1,4,1,41.989999999999995,💼 Loyal Regulars,0
15993,7,2797.57,5.068061594202899,4.944744708122369,2051,3.7155797101449277,335,2011-10-26 16:21:00,2011-12-01 10:45:00,United Kingdom,35,5.0,1,9,7,2797.57,💼 Loyal Regulars,1
15994,1,427.07,12.202,12.651942143402334,177,5.057142857142857,31,2011-10-16 12:28:00,2011-10-16 12:28:00,United Kingdom,0,0.0,1,55,1,427.07,💼 Loyal Regulars,0
15996,6,1060.68,8.159076923076924,5.316126182751516,384,2.953846153846154,103,2010-12-08 15:59:00,2011-09-12 15:14:00,United Kingdom,277,46.166666666666664,1,88,6,1060.68,💼 Loyal Regulars,0
15998,5,3089.97,6.106660079051383,4.666555083526959,2041,4.033596837944664,370,2010-12-12 13:32:00,2011-11-03 12:45:00,United Kingdom,325,65.0,1,37,5,3089.97,💼 Loyal Regulars,1
16000,3,12393.7,1377.0777777777778,501.0296043593078,5110,567.7777777777778,9,2011-12-07 12:14:00,2011-12-07 12:17:00,United Kingdom,0,0.0,1,3,3,12393.7,💼 Loyal Regulars,1
16003,5,2735.37,26.556990291262135,39.50359032665237,1185,11.504854368932039,82,2010-12-15 12:09:00,2011-11-10 09:57:00,United Kingdom,329,65.8,1,30,5,2735.37,💼 Loyal Regulars,1
16005,4,615.39,2.822889908256881,2.2872786633194675,300,1.3761467889908257,173,2011-03-14 11:46:00,2011-11-27 13:47:00,United Kingdom,258,64.5,1,12,4,615.39,💼 Loyal Regulars,0
16006,1,101.4,12.675,10.152576027787234,84,10.5,8,2011-05-12 13:12:00,2011-05-12 13:12:00,United Kingdom,0,0.0,1,211,1,101.4,🆕 New Customers,0
16007,4,1701.94,4.420623376623377,4.393605631337767,1393,3.618181818181818,221,2011-05-08 13:32:00,2011-10-23 11:05:00,United Kingdom,167,41.75,1,48,4,1701.94,💼 Loyal Regulars,1
16008,3,478.78,14.508484848484848,9.046642374802696,323,9.787878787878787,29,2011-05-19 10:54:00,2011-11-16 10:32:00,United Kingdom,180,60.0,1,24,3,478.78,💼 Loyal Regulars,0
16009,4,992.71,11.030111111111111,10.889656827935958,378,4.2,68,2011-07-03 11:26:00,2011-11-17 16:51:00,United Kingdom,137,34.25,1,22,4,992.71,💼 Loyal Regulars,0
16010,3,407.5,4.738372093023256,5.774367469401531,210,2.441860465116279,62,2010-12-12 12:18:00,2011-04-08 10:14:00,United Kingdom,116,38.666666666666664,1,246,3,407.5,🆕 New Customers,0
16011,16,3362.71,15.86183962264151,10.796439202040247,2042,9.632075471698114,99,2010-12-08 16:34:00,2011-12-01 16:31:00,United Kingdom,357,22.3125,1,8,16,3362.71,🏆 VIP Champions,1
16012,3,1415.29,15.05627659574468,19.76716349539951,799,8.5,87,2011-07-07 18:02:00,2011-11-04 13:25:00,United Kingdom,119,39.666666666666664,1,35,3,1415.29,💼 Loyal Regulars,0
16013,47,37130.6,267.126618705036,304.7112288507913,15536,111.76978417266187,30,2010-12-03 13:09:00,2011-12-06 10:36:00,United Kingdom,367,7.808510638297872,1,4,47,37130.6,🏆 VIP Champions,1
16014,3,662.38,4.5681379310344825,4.067284103777719,265,1.8275862068965518,123,2011-02-21 17:42:00,2011-11-02 12:04:00,United Kingdom,253,84.33333333333333,1,38,3,662.38,💼 Loyal Regulars,0
16015,3,705.39,3.875769230769231,6.74462046420107,909,4.9945054945054945,146,2011-10-21 12:56:00,2011-12-06 10:58:00,United Kingdom,45,15.0,1,4,3,705.39,💼 Loyal Regulars,0
16016,8,1508.76,6.420255319148936,5.676189052238815,620,2.6382978723404253,156,2010-12-08 12:36:00,2011-12-06 14:35:00,United Kingdom,363,45.375,1,3,8,1508.76,💼 Loyal Regulars,0
16017,1,211.88,6.62125,4.243725349113639,102,3.1875,26,2011-10-23 12:56:00,2011-10-23 12:56:00,United Kingdom,0,0.0,1,47,1,211.88,💼 Loyal Regulars,0
16018,2,408.90000000000003,14.60357142857143,12.394102903094149,190,6.785714285714286,26,2011-06-12 13:52:00,2011-10-31 14:13:00,United Kingdom,141,70.5,1,39,2,408.90000000000003,💼 Loyal Regulars,0
16019,9,3786.2400000000002,23.664,28.150637228173032,1733,10.83125,133,2010-12-10 12:29:00,2011-10-24 11:51:00,United Kingdom,317,35.22222222222222,1,47,9,3786.2400000000002,🏆 VIP Champions,1
16020,3,851.01,18.500217391304346,13.39073618242277,487,10.58695652173913,42,2011-10-05 13:54:00,2011-11-23 11:18:00,United Kingdom,48,16.0,1,17,3,851.01,💼 Loyal Regulars,0
16022,1,628.28,8.266842105263157,7.063697466252137,261,3.4342105263157894,68,2011-03-24 13:16:00,2011-03-24 13:16:00,United Kingdom,0,0.0,1,260,1,628.28,🆕 New Customers,0
16023,3,719.81,7.126831683168317,5.22505558452598,358,3.5445544554455446,90,2011-03-18 13:32:00,2011-10-24 16:34:00,United Kingdom,220,73.33333333333333,1,46,3,719.81,💼 Loyal Regulars,0
16024,1,251.24,3.925625,3.334370731427922,398,6.21875,61,2011-11-27 13:26:00,2011-11-27 13:26:00,United Kingdom,0,0.0,1,12,1,251.24,💼 Loyal Regulars,0
16025,1,439.65999999999997,15.702142857142857,3.811718147777356,338,12.071428571428571,28,2011-11-10 11:45:00,2011-11-10 11:45:00,United Kingdom,0,0.0,1,30,1,439.65999999999997,💼 Loyal Regulars,0
16026,1,236.09,7.3778125,3.148936056240318,243,7.59375,30,2011-10-27 13:53:00,2011-10-27 13:53:00,United Kingdom,0,0.0,1,43,1,236.09,💼 Loyal Regulars,0
16027,6,934.62,58.41375,49.92343028745788,1147,71.6875,11,2011-02-10 12:19:00,2011-09-09 10:47:00,United Kingdom,210,35.0,1,92,6,934.62,💼 Loyal Regulars,0
16029,63,81024.84,334.813388429752,614.1574355569436,40208,166.1487603305785,44,2010-12-01 09:57:00,2011-11-01 10:27:00,United Kingdom,335,5.317460317460317,1,39,63,81024.84,🏆 VIP Champions,1
16030,1,331.24,11.422068965517242,5.989089711008049,283,9.758620689655173,28,2011-02-03 11:28:00,2011-02-03 11:28:00,United Kingdom,0,0.0,1,310,1,331.24,🆕 New Customers,0
16031,2,548.94,5.489400000000001,5.773029563706941,423,4.23,91,2011-04-06 14:23:00,2011-09-08 13:07:00,United Kingdom,154,77.0,1,92,2,548.94,💼 Loyal Regulars,0
16033,20,8816.4,7.754089709762533,7.650225330546956,3539,3.1125769569041335,538,2010-12-05 10:36:00,2011-12-04 12:44:00,United Kingdom,364,18.2,1,6,20,8816.4,🏆 VIP Champions,1
16034,3,437.7,19.895454545454545,14.320705199207104,242,11.0,18,2011-01-11 11:54:00,2011-05-27 16:17:00,United Kingdom,136,45.333333333333336,1,196,3,437.7,🆕 New Customers,0
16036,2,758.92,13.798545454545454,12.186965474421738,716,13.018181818181818,55,2011-03-21 13:01:00,2011-09-13 14:53:00,United Kingdom,176,88.0,1,87,2,758.92,💼 Loyal Regulars,0
16037,3,855.02,21.923589743589744,21.109467505211406,428,10.974358974358974,37,2010-12-16 10:18:00,2011-03-15 09:13:00,United Kingdom,88,29.333333333333332,1,270,3,855.02,🆕 New Customers,0
16038,3,471.78000000000003,18.145384615384618,7.745664196578229,244,9.384615384615385,24,2011-05-22 11:29:00,2011-12-02 12:40:00,United Kingdom,194,64.66666666666667,1,8,3,471.78000000000003,💼 Loyal Regulars,0
16040,3,1313.55,20.20846153846154,8.51274141191625,684,10.523076923076923,57,2011-03-16 09:58:00,2011-10-05 13:47:00,United Kingdom,203,67.66666666666667,1,65,3,1313.55,💼 Loyal Regulars,0
16041,3,3166.4,527.7333333333333,296.74456804913325,1584,264.0,6,2011-07-21 16:27:00,2011-11-09 12:25:00,United Kingdom,110,36.666666666666664,1,31,3,3166.4,💼 Loyal Regulars,1
16042,5,1197.27,16.862957746478873,5.3163151562944675,755,10.633802816901408,68,2011-01-11 13:25:00,2011-11-17 17:50:00,United Kingdom,310,62.0,1,22,5,1197.27,💼 Loyal Regulars,0
16043,4,773.99,19.845897435897434,12.303190582752086,503,12.897435897435898,30,2011-01-26 11:14:00,2011-11-02 12:50:00,United Kingdom,280,70.0,1,38,4,773.99,💼 Loyal Regulars,0
16045,4,1340.7,16.15301204819277,6.907701558183174,897,10.80722891566265,71,2011-02-22 14:55:00,2011-08-12 12:41:00,United Kingdom,170,42.5,1,120,4,1340.7,💼 Loyal Regulars,0
16048,2,256.44,32.055,19.987057955444214,144,18.0,8,2010-12-01 15:27:00,2010-12-01 15:28:00,United Kingdom,0,0.0,1,373,2,256.44,🆕 New Customers,0
16049,3,1111.79,3.563429487179487,3.7840759725556574,793,2.5416666666666665,248,2011-09-25 14:33:00,2011-10-30 13:19:00,United Kingdom,34,11.333333333333334,1,40,3,1111.79,💼 Loyal Regulars,0
16050,1,137.9,13.790000000000001,6.449284198007302,278,27.8,10,2011-06-19 11:44:00,2011-06-19 11:44:00,United Kingdom,0,0.0,1,174,1,137.9,🆕 New Customers,0
16052,1,362.06,10.648823529411764,9.841863510629166,282,8.294117647058824,34,2011-10-16 15:13:00,2011-10-16 15:13:00,United Kingdom,0,0.0,1,54,1,362.06,💼 Loyal Regulars,0
16053,2,1511.95,17.999404761904763,10.2994518922114,1793,21.345238095238095,81,2011-08-09 14:57:00,2011-11-07 11:21:00,United Kingdom,89,44.5,1,33,2,1511.95,💼 Loyal Regulars,0
16054,1,783.9,11.198571428571428,7.048249096116778,380,5.428571428571429,70,2011-07-17 13:08:00,2011-07-17 13:08:00,United Kingdom,0,0.0,1,145,1,783.9,💼 Loyal Regulars,0
16055,1,134.8,16.85,4.517584689695527,22,2.75,8,2011-05-03 09:26:00,2011-05-03 09:26:00,United Kingdom,0,0.0,1,221,1,134.8,🆕 New Customers,0
16056,1,664.85,9.777205882352941,7.449651067775367,347,5.102941176470588,66,2011-10-25 15:19:00,2011-10-25 15:19:00,United Kingdom,0,0.0,1,45,1,664.85,💼 Loyal Regulars,0
16057,7,2263.12,18.703471074380165,5.141650142179357,863,7.132231404958677,109,2011-02-28 10:35:00,2011-11-23 15:23:00,United Kingdom,268,38.285714285714285,1,16,7,2263.12,💼 Loyal Regulars,1
16059,6,1459.8600000000001,8.110333333333333,5.463296720978325,643,3.5722222222222224,126,2010-12-07 10:36:00,2011-10-05 09:56:00,United Kingdom,301,50.166666666666664,1,66,6,1459.8600000000001,💼 Loyal Regulars,0
16062,4,1153.62,18.0253125,23.095316090013124,800,12.5,50,2010-12-10 12:00:00,2011-11-30 12:15:00,United Kingdom,355,88.75,1,10,4,1153.62,💼 Loyal Regulars,0
16063,1,335.32,14.57913043478261,2.911470907608351,262,11.391304347826088,23,2011-03-24 14:55:00,2011-03-24 14:56:00,United Kingdom,0,0.0,1,260,1,335.32,🆕 New Customers,0
16065,1,372.09,5.028243243243243,6.034304980489175,231,3.1216216216216215,71,2010-12-09 13:03:00,2010-12-09 13:03:00,United Kingdom,0,0.0,1,365,1,372.09,🆕 New Customers,0
16066,5,1521.87,14.920294117647058,17.17010292823265,936,9.176470588235293,77,2011-08-07 14:33:00,2011-11-23 11:54:00,United Kingdom,107,21.4,1,17,5,1521.87,💼 Loyal Regulars,0
16070,2,852.15,25.82272727272727,28.136117166456092,457,13.848484848484848,32,2011-11-07 16:36:00,2011-11-17 15:50:00,United Kingdom,9,4.5,1,22,2,852.15,💼 Loyal Regulars,0
16071,1,326.24,15.535238095238096,4.5110449111570805,180,8.571428571428571,21,2011-10-26 11:14:00,2011-10-26 11:14:00,United Kingdom,0,0.0,1,45,1,326.24,💼 Loyal Regulars,0
16072,1,584.3199999999999,25.405217391304344,21.489417875605916,140,6.086956521739131,23,2011-02-24 14:32:00,2011-02-24 14:32:00,United Kingdom,0,0.0,1,288,1,584.3199999999999,🆕 New Customers,0
16073,1,122.39999999999999,122.39999999999999,0.0,48,48.0,1,2011-02-15 15:41:00,2011-02-15 15:41:00,United Kingdom,0,0.0,1,297,1,122.39999999999999,🆕 New Customers,0
16076,10,2234.73,17.323488372093024,12.323667565600827,1435,11.124031007751938,71,2011-05-15 12:31:00,2011-12-06 14:59:00,United Kingdom,205,20.5,1,3,10,2234.73,🏆 VIP Champions,1
16078,1,79.2,79.2,0.0,16,16.0,1,2011-03-01 09:47:00,2011-03-01 09:47:00,United Kingdom,0,0.0,1,284,1,79.2,🆕 New Customers,0
16079,3,1352.0,64.38095238095238,85.91805432531406,864,41.142857142857146,18,2011-10-30 13:06:00,2011-11-23 12:48:00,United Kingdom,23,7.666666666666667,1,17,3,1352.0,💼 Loyal Regulars,0
16080,2,217.16,21.716,12.433230741310428,128,12.8,10,2011-03-10 14:44:00,2011-09-19 10:42:00,United Kingdom,192,96.0,1,82,2,217.16,💼 Loyal Regulars,0
16081,5,2806.9,12.365198237885464,11.01962807663006,1477,6.506607929515418,175,2010-12-08 11:16:00,2011-10-14 13:06:00,United Kingdom,310,62.0,1,56,5,2806.9,💼 Loyal Regulars,1
16083,2,1317.62,42.50387096774193,38.28714855556795,908,29.29032258064516,31,2010-12-14 11:51:00,2011-08-31 10:47:00,United Kingdom,259,129.5,1,101,2,1317.62,💼 Loyal Regulars,0
16084,1,436.18,11.47842105263158,9.479589318939983,216,5.684210526315789,38,2011-02-13 16:05:00,2011-02-13 16:05:00,United Kingdom,0,0.0,1,299,1,436.18,🆕 New Customers,0
16085,5,981.51,5.877305389221557,3.84909963452975,636,3.808383233532934,123,2011-01-23 12:07:00,2011-11-16 13:24:00,United Kingdom,297,59.4,1,23,5,981.51,💼 Loyal Regulars,0
16086,5,1121.39,28.753589743589746,17.96479004918986,511,13.102564102564102,24,2010-12-07 13:45:00,2011-10-11 13:09:00,United Kingdom,307,61.4,1,59,5,1121.39,💼 Loyal Regulars,0
16091,2,315.06,17.503333333333334,4.082721122573262,154,8.555555555555555,16,2011-05-25 09:18:00,2011-07-08 08:45:00,United Kingdom,43,21.5,1,155,2,315.06,💼 Loyal Regulars,0
16092,3,817.86,16.036470588235293,4.575873172861946,628,12.313725490196079,37,2011-03-30 15:38:00,2011-08-17 10:46:00,United Kingdom,139,46.333333333333336,1,115,3,817.86,💼 Loyal Regulars,0
16093,1,17.0,17.0,0.0,20,20.0,1,2011-08-25 11:09:00,2011-08-25 11:09:00,United Kingdom,0,0.0,1,107,1,17.0,💼 Loyal Regulars,0
16094,4,1078.23,17.114761904761906,7.719785191968637,647,10.26984126984127,48,2011-05-04 13:57:00,2011-11-28 12:45:00,United Kingdom,207,51.75,1,12,4,1078.23,💼 Loyal Regulars,0
16096,1,320.62,26.718333333333334,32.67056440877443,155,12.916666666666666,12,2011-03-20 13:38:00,2011-03-20 13:38:00,United Kingdom,0,0.0,1,264,1,320.62,🆕 New Customers,0
16097,1,185.04999999999998,18.505,4.7532708037027875,87,8.7,10,2011-04-13 13:47:00,2011-04-13 13:47:00,United Kingdom,0,0.0,1,240,1,185.04999999999998,🆕 New Customers,0
16098,7,2005.63,29.934776119402986,35.43095185809055,613,9.149253731343284,34,2010-12-01 09:45:00,2011-09-13 09:59:00,United Kingdom,286,40.857142857142854,1,88,7,2005.63,💼 Loyal Regulars,1
16099,3,731.9,18.766666666666666,8.462652729970088,434,11.128205128205128,29,2011-04-28 08:34:00,2011-10-20 13:13:00,United Kingdom,175,58.333333333333336,1,50,3,731.9,💼 Loyal Regulars,0
16101,1,1290.7,16.982894736842105,4.332599163178142,757,9.960526315789474,76,2011-09-30 10:18:00,2011-09-30 10:18:00,United Kingdom,0,0.0,1,71,1,1290.7,💼 Loyal Regulars,0
16102,3,1842.14,32.31824561403509,25.30977120196347,942,16.526315789473685,41,2011-08-03 12:50:00,2011-10-28 13:19:00,United Kingdom,86,28.666666666666668,1,42,3,1842.14,💼 Loyal Regulars,1
16103,6,1429.64,29.784166666666668,24.531119258132875,558,11.625,30,2011-04-20 12:28:00,2011-12-02 14:16:00,United Kingdom,226,37.666666666666664,1,7,6,1429.64,💼 Loyal Regulars,0
16104,1,302.36,10.426206896551724,9.871347213668855,123,4.241379310344827,28,2011-10-09 10:23:00,2011-10-09 10:23:00,United Kingdom,0,0.0,1,62,1,302.36,💼 Loyal Regulars,0
16105,1,336.96,25.919999999999998,27.691175489675405,330,25.384615384615383,13,2011-04-05 10:13:00,2011-04-05 10:13:00,United Kingdom,0,0.0,1,249,1,336.96,🆕 New Customers,0
16106,1,108.38,18.063333333333333,3.6404486902944613,74,12.333333333333334,6,2011-10-05 10:37:00,2011-10-05 10:37:00,United Kingdom,0,0.0,1,66,1,108.38,💼 Loyal Regulars,0
16107,7,3204.1600000000003,103.36000000000001,75.62255712858874,1176,37.935483870967744,16,2011-06-09 18:42:00,2011-11-22 09:40:00,United Kingdom,165,23.571428571428573,1,18,7,3204.1600000000003,🏆 VIP Champions,1
16108,1,842.5,17.552083333333332,6.113004957459881,615,12.8125,48,2011-09-16 11:48:00,2011-09-16 11:48:00,United Kingdom,0,0.0,1,85,1,842.5,💼 Loyal Regulars,0
16109,2,611.88,33.99333333333333,37.282492342842595,612,34.0,18,2011-02-04 12:37:00,2011-05-05 09:17:00,United Kingdom,89,44.5,1,219,2,611.88,🆕 New Customers,0
16110,3,1337.48,3.77819209039548,3.2429728094579255,733,2.0706214689265536,283,2011-02-01 14:01:00,2011-10-25 14:35:00,United Kingdom,266,88.66666666666667,1,45,3,1337.48,💼 Loyal Regulars,0
16112,4,195.73999999999998,12.233749999999999,11.6768139918387,574,35.875,15,2011-01-05 11:47:00,2011-07-19 14:28:00,United Kingdom,195,48.75,1,143,4,195.73999999999998,💼 Loyal Regulars,0
16113,1,161.38,5.379333333333333,5.509124677536685,176,5.866666666666666,30,2011-06-09 16:16:00,2011-06-09 16:16:00,United Kingdom,0,0.0,1,183,1,161.38,🆕 New Customers,0
16114,1,135.75000000000003,16.968750000000004,2.2124546000184635,43,5.375,8,2011-06-22 10:13:00,2011-06-22 10:13:00,United Kingdom,0,0.0,1,171,1,135.75000000000003,🆕 New Customers,0
16115,8,1667.97,5.873133802816901,4.357088660257094,1001,3.5246478873239435,169,2011-02-20 12:14:00,2011-11-30 11:32:00,United Kingdom,282,35.25,1,10,8,1667.97,💼 Loyal Regulars,1
16116,1,612.78,18.02294117647059,8.532941703635803,248,7.294117647058823,34,2011-05-12 12:01:00,2011-05-12 12:01:00,United Kingdom,0,0.0,1,212,1,612.78,🆕 New Customers,0
16117,1,232.21,7.740333333333334,6.053130557011792,130,4.333333333333333,30,2011-06-03 11:42:00,2011-06-03 11:42:00,United Kingdom,0,0.0,1,190,1,232.21,🆕 New Customers,0
16119,2,423.36,26.46,13.86309056451699,240,15.0,14,2011-09-28 10:15:00,2011-12-01 15:11:00,United Kingdom,64,32.0,1,8,2,423.36,💼 Loyal Regulars,0
16120,4,1309.14,43.638000000000005,36.95135183939311,878,29.266666666666666,26,2011-10-11 14:10:00,2011-10-11 14:22:00,United Kingdom,0,0.0,1,59,4,1309.14,💼 Loyal Regulars,0
16121,2,867.11,4.090141509433963,3.976295815944674,586,2.7641509433962264,170,2011-05-08 11:52:00,2011-10-13 12:59:00,United Kingdom,158,79.0,1,57,2,867.11,💼 Loyal Regulars,0
16122,4,684.4200000000001,18.01105263157895,19.140693143069694,1128,29.68421052631579,26,2010-12-08 11:41:00,2011-09-27 15:34:00,United Kingdom,293,73.25,1,73,4,684.4200000000001,💼 Loyal Regulars,0
16123,1,307.78,19.23625,8.774122463243831,170,10.625,16,2011-10-19 09:18:00,2011-10-19 09:18:00,United Kingdom,0,0.0,1,52,1,307.78,💼 Loyal Regulars,0
16124,1,249.0,22.636363636363637,9.61844818328536,48,4.363636363636363,11,2011-01-26 14:45:00,2011-01-26 14:45:00,United Kingdom,0,0.0,1,317,1,249.0,🆕 New Customers,0
16125,1,289.35,22.25769230769231,9.409344782224172,124,9.538461538461538,13,2010-12-07 15:48:00,2010-12-07 15:48:00,United Kingdom,0,0.0,1,367,1,289.35,🆕 New Customers,0
